X,Y,Z,"Label 0,1"
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
0.017745972,0.123916626,9.809494,0
